dataset,method,mean,std,n_seeds,per_seed
antmaze-large-navigate-v0,gcivl,0.1493,0.0495,3,"0.176,0.080,0.192"
antmaze-large-navigate-v0,gciql,0.3267,0.0278,3,"0.360,0.292,0.328"
antmaze-large-navigate-v0,qrl,0.8067,0.0105,3,"0.792,0.812,0.816"
antmaze-large-navigate-v0,crl,0.8653,0.0019,3,"0.868,0.864,0.864"
antmaze-large-navigate-v0,hiql,0.8893,0.0068,3,"0.896,0.892,0.880"
antmaze-large-stitch-v0,gcivl,0.188,0.0312,3,"0.208,0.212,0.144"
antmaze-large-stitch-v0,gciql,0.1107,0.0105,3,"0.096,0.116,0.120"
antmaze-large-stitch-v0,qrl,0.212,0.0339,3,"0.188,0.188,0.260"
antmaze-large-stitch-v0,crl,0.1867,0.0295,3,"0.224,0.184,0.152"
antmaze-large-stitch-v0,hiql,0.6773,0.0761,3,"0.784,0.612,0.636"
antmaze-teleport-navigate-v0,gcivl,0.3907,0.0434,3,"0.360,0.452,0.360"
antmaze-teleport-navigate-v0,gciql,0.3027,0.0285,3,"0.264,0.332,0.312"
antmaze-teleport-navigate-v0,qrl,0.3267,0.0441,3,"0.272,0.328,0.380"
antmaze-teleport-navigate-v0,crl,0.5387,0.0371,3,"0.488,0.576,0.552"
antmaze-teleport-navigate-v0,hiql,0.404,0.0353,3,"0.440,0.356,0.416"
humanoidmaze-medium-navigate-v0,gcivl,0.2507,0.0217,3,"0.244,0.280,0.228"
humanoidmaze-medium-navigate-v0,gciql,0.3093,0.0431,3,"0.320,0.356,0.252"
humanoidmaze-medium-navigate-v0,qrl,0.1933,0.0866,3,"0.268,0.072,0.240"
humanoidmaze-medium-navigate-v0,crl,0.576,0.0173,3,"0.600,0.560,0.568"
humanoidmaze-medium-navigate-v0,hiql,0.9067,0.0038,3,"0.904,0.912,0.904"
cube-double-play-v0,gcivl,0.34,0.0229,3,"0.328,0.372,0.320"
cube-double-play-v0,gciql,0.3587,0.0506,3,"0.296,0.360,0.420"
cube-double-play-v0,qrl,0.012,0.0065,3,"0.004,0.020,0.012"
cube-double-play-v0,crl,0.0853,0.0115,3,"0.100,0.084,0.072"
cube-double-play-v0,hiql,0.0667,0.0217,3,"0.044,0.096,0.060"
scene-play-v0,gcivl,0.408,0.0344,3,"0.368,0.404,0.452"
scene-play-v0,gciql,0.512,0.0196,3,"0.536,0.512,0.488"
scene-play-v0,qrl,0.048,0.0098,3,"0.036,0.060,0.048"
scene-play-v0,crl,0.1827,0.0379,3,"0.160,0.152,0.236"
scene-play-v0,hiql,0.348,0.0267,3,"0.320,0.384,0.340"
puzzle-3x3-play-v0,gcivl,0.048,0.0199,3,"0.036,0.032,0.076"
puzzle-3x3-play-v0,gciql,0.9373,0.0381,3,"0.928,0.988,0.896"
puzzle-3x3-play-v0,qrl,0.0067,0.005,3,"0.008,0.012,0.000"
puzzle-3x3-play-v0,crl,0.036,0.0086,3,"0.028,0.048,0.032"
puzzle-3x3-play-v0,hiql,0.112,0.0267,3,"0.120,0.140,0.076"
powderworld-medium-play-v0,gcivl,0.5293,0.0236,3,"0.496,0.544,0.548"
powderworld-medium-play-v0,gciql,0.1733,0.0994,3,"0.268,0.036,0.216"
powderworld-medium-play-v0,qrl,0.0173,0.0168,3,"0.012,0.040,0.000"
powderworld-medium-play-v0,crl,0.0293,0.0147,3,"0.048,0.012,0.028"
powderworld-medium-play-v0,hiql,0.1307,0.0933,3,"0.180,0.212,0.000"
powderworld-hard-play-v0,gcivl,0.048,0.0331,3,"0.040,0.092,0.012"
powderworld-hard-play-v0,gciql,0.0,0.0,3,"0.000,0.000,0.000"
powderworld-hard-play-v0,qrl,0.0,0.0,3,"0.000,0.000,0.000"
powderworld-hard-play-v0,crl,0.0,0.0,3,"0.000,0.000,0.000"
powderworld-hard-play-v0,hiql,0.0333,0.0236,3,"0.048,0.052,0.000"
